Return_ID,Order_ID,Return_Reason,Total_Amount
RET00001,ORD10004,Late delivery,72
RET00002,ORD10008,Changed mind,602
RET00003,ORD10010,Defective,950
RET00004,ORD10011,Late delivery,2648
RET00005,ORD10017,Wrong size,718
RET00006,ORD10019,Late delivery,153
RET00007,ORD10021,Late delivery,2319
RET00008,ORD10024,Wrong size,2541
RET00009,ORD10043,Changed mind,1392
RET00010,ORD10050,,1221
RET00011,ORD10058,Damaged,4240
RET00012,ORD10062,Changed mind,2360
RET00013,ORD10069,Damaged,1676
RET00014,ORD10071,Damaged,699
RET00015,ORD10087,Damaged,2340
RET00016,ORD10095,Defective,2596
RET00017,ORD10126,Changed mind,1668
RET00018,ORD10135,Late delivery,4092
RET00019,ORD10154,Defective,4292
RET00020,ORD10157,Wrong size,1347
RET00021,ORD10159,Wrong size,112
RET00022,ORD10163,Damaged,3360
RET00023,ORD10164,Defective,603
RET00024,ORD10167,,1722
RET00025,ORD10170,,546
RET00026,ORD10173,Defective,1689
RET00027,ORD10187,Wrong size,2398
RET00028,ORD10190,Late delivery,575
RET00029,ORD10197,Changed mind,1312
RET00030,ORD10214,Changed mind,356
RET00031,ORD10222,Damaged,1440
RET00032,ORD10231,Damaged,1772
RET00033,ORD10232,Damaged,1156
RET00034,ORD10237,Wrong size,999
RET00035,ORD10239,Wrong size,2838
RET00036,ORD10245,,2934
RET00037,ORD10248,Changed mind,1032
RET00038,ORD10254,,2092
RET00039,ORD10256,,730
RET00040,ORD10273,Damaged,680
RET00041,ORD10282,,1352
RET00042,ORD10286,Defective,1722
RET00043,ORD10301,,1084
RET00044,ORD10316,Late delivery,392
RET00045,ORD10318,Wrong size,1268
RET00046,ORD10326,,607
RET00047,ORD10330,Damaged,5348
RET00048,ORD10331,Damaged,5132
RET00049,ORD10359,Wrong size,5856
RET00050,ORD10367,Changed mind,4458
RET00051,ORD10377,Changed mind,400
RET00052,ORD10378,Changed mind,1450
RET00053,ORD10387,Changed mind,4029
RET00054,ORD10401,Defective,38
RET00055,ORD10413,Damaged,669
RET00056,ORD10440,Changed mind,1904
RET00057,ORD10445,Changed mind,285
RET00058,ORD10458,,775
RET00059,ORD10461,Late delivery,4353
RET00060,ORD10468,Late delivery,3846
RET00061,ORD10474,Damaged,897
RET00062,ORD10476,,3360
RET00063,ORD10481,Wrong size,4020
RET00064,ORD10491,Changed mind,2271
RET00065,ORD10497,Defective,1923
RET00066,ORD10504,Late delivery,491
RET00067,ORD10505,Changed mind,5404
RET00068,ORD10506,Wrong size,1054
RET00069,ORD10519,Defective,3004
RET00070,ORD10523,Late delivery,3354
RET00071,ORD10530,,2394
RET00072,ORD10539,Wrong size,4144
RET00073,ORD10543,Wrong size,999
RET00074,ORD10547,,2958
RET00075,ORD10549,Defective,1786
RET00076,ORD10561,Defective,2996
RET00077,ORD10563,Late delivery,475
RET00078,ORD10569,Defective,2010
RET00079,ORD10573,Changed mind,4936
RET00080,ORD10577,Defective,3111
RET00081,ORD10597,,693
RET00082,ORD10598,Wrong size,2272
RET00083,ORD10603,Defective,541
RET00084,ORD10607,Late delivery,4596
RET00085,ORD10642,Changed mind,1920
RET00086,ORD10645,Defective,2229
RET00087,ORD10648,Changed mind,1653
RET00088,ORD10650,Defective,4256
RET00089,ORD10652,Changed mind,304
RET00090,ORD10655,Defective,135
RET00091,ORD10660,Defective,2562
RET00092,ORD10664,Damaged,616
RET00093,ORD10667,Wrong size,1477
RET00094,ORD10682,Late delivery,2782
RET00095,ORD10687,Late delivery,3522
RET00096,ORD10711,Damaged,829
RET00097,ORD10727,Defective,260
RET00098,ORD10742,Wrong size,4184
RET00099,ORD10743,Changed mind,2572
RET00100,ORD10753,Damaged,4496
RET00101,ORD10756,Late delivery,5784
RET00102,ORD10765,Late delivery,1067
RET00103,ORD10769,,2974
RET00104,ORD10773,,3348
RET00105,ORD10774,Late delivery,2762
RET00106,ORD10781,Defective,546
RET00107,ORD10782,,2414
RET00108,ORD10790,Changed mind,276
RET00109,ORD10791,Changed mind,657
RET00110,ORD10792,Changed mind,4443
RET00111,ORD10795,Defective,1415
RET00112,ORD10812,Late delivery,3796
RET00113,ORD10814,,2576
RET00114,ORD10824,,2740
RET00115,ORD10829,Late delivery,1086
RET00116,ORD10856,Defective,1150
RET00117,ORD10872,Wrong size,3148
RET00118,ORD10885,Defective,4532
RET00119,ORD10892,Defective,3904
RET00120,ORD10906,Late delivery,318
RET00121,ORD10907,Changed mind,1074
RET00122,ORD10913,Late delivery,2370
RET00123,ORD10922,,2588
RET00124,ORD10925,Wrong size,3168
RET00125,ORD10949,Damaged,2766
RET00126,ORD10952,,1260
RET00127,ORD10960,Damaged,2205
RET00128,ORD10968,Defective,1059
RET00129,ORD10980,Damaged,1478
RET00130,ORD10983,,826
RET00131,ORD10988,Changed mind,590
RET00132,ORD10992,Late delivery,1656
RET00133,ORD10996,Wrong size,1083
RET00134,ORD10997,Wrong size,3249
RET00135,ORD10998,Wrong size,4488
RET00136,ORD11016,,1647
RET00137,ORD11023,,597
RET00138,ORD11024,Late delivery,3936
RET00139,ORD11025,Changed mind,2386
RET00140,ORD11032,Wrong size,657
RET00141,ORD11046,Damaged,599
RET00142,ORD11057,Changed mind,2938
RET00143,ORD11067,Changed mind,210
RET00144,ORD11068,,828
RET00145,ORD11073,,820
RET00146,ORD11112,Changed mind,1530
RET00147,ORD11118,Wrong size,108
RET00148,ORD11120,Changed mind,4644
RET00149,ORD11135,,1100
RET00150,ORD11139,Wrong size,355
RET00151,ORD11145,Damaged,4292
RET00152,ORD11157,,411
RET00153,ORD11191,Damaged,2450
RET00154,ORD11193,Damaged,2418
RET00155,ORD11203,,2958
RET00156,ORD11204,,1256
RET00157,ORD11209,Damaged,2244
RET00158,ORD11230,Changed mind,4644
RET00159,ORD11231,Changed mind,2430
RET00160,ORD11232,Wrong size,1533
RET00161,ORD11234,Damaged,4024
RET00162,ORD11239,Defective,4131
RET00163,ORD11244,Damaged,1856
RET00164,ORD11249,Late delivery,704
RET00165,ORD11255,Defective,1084
RET00166,ORD11257,Late delivery,1391
RET00167,ORD11281,Defective,1412
RET00168,ORD11288,,3972
RET00169,ORD11289,Wrong size,208
RET00170,ORD11292,Changed mind,2772
RET00171,ORD11300,Wrong size,2808
RET00172,ORD11303,Defective,3764
RET00173,ORD11304,Damaged,1980
RET00174,ORD11309,Wrong size,2536
RET00175,ORD11313,Defective,576
RET00176,ORD11318,Damaged,611
RET00177,ORD11321,Changed mind,1388
RET00178,ORD11335,Defective,2100
RET00179,ORD11338,Late delivery,4416
RET00180,ORD11343,Late delivery,638
RET00181,ORD11350,Late delivery,5104
RET00182,ORD11353,Damaged,3800
RET00183,ORD11364,Damaged,2284
RET00184,ORD11366,Wrong size,2790
RET00185,ORD11370,Damaged,2168
RET00186,ORD11375,Defective,1031
RET00187,ORD11389,Late delivery,1294
RET00188,ORD11394,Changed mind,2180
RET00189,ORD11410,,4056
RET00190,ORD11416,Late delivery,2304
RET00191,ORD11427,Defective,1498
RET00192,ORD11435,,27
RET00193,ORD11436,Changed mind,1896
RET00194,ORD11438,Wrong size,2484
RET00195,ORD11458,Damaged,1804
RET00196,ORD11460,Defective,196
RET00197,ORD11480,,2496
RET00198,ORD11484,Damaged,1234
RET00199,ORD11503,Wrong size,1806
RET00200,ORD11507,Changed mind,99
RET00201,ORD11509,,2868
RET00202,ORD11513,Defective,3684
RET00203,ORD11514,Changed mind,291
RET00204,ORD11518,,1410
RET00205,ORD11519,,1342
RET00206,ORD11530,Defective,548
RET00207,ORD11533,Wrong size,48
RET00208,ORD11547,Wrong size,2118
RET00209,ORD11552,Wrong size,1337
RET00210,ORD11563,Damaged,834
RET00211,ORD11569,Late delivery,2284
RET00212,ORD11575,Changed mind,236
RET00213,ORD11578,Defective,883
RET00214,ORD11583,Changed mind,1888
RET00215,ORD11584,Late delivery,572
RET00216,ORD11587,Damaged,532
RET00217,ORD11591,Damaged,2068
RET00218,ORD11596,Late delivery,2428
RET00219,ORD11607,,2661
RET00220,ORD11625,Defective,416
RET00221,ORD11636,Late delivery,1252
RET00222,ORD11637,Damaged,1506
RET00223,ORD11647,,198
RET00224,ORD11648,Damaged,3360
RET00225,ORD11664,,945
RET00226,ORD11672,Changed mind,1151
RET00227,ORD11689,Defective,1640
RET00228,ORD11712,Defective,216
RET00229,ORD11722,Damaged,765
RET00230,ORD11729,Late delivery,951
RET00231,ORD11732,Damaged,1788
RET00232,ORD11743,Changed mind,4329
RET00233,ORD11747,Late delivery,218
RET00234,ORD11755,Damaged,1477
RET00235,ORD11757,,2476
RET00236,ORD11760,,672
RET00237,ORD11763,Defective,2306
RET00238,ORD11768,Changed mind,332
RET00239,ORD11771,Damaged,2790
RET00240,ORD11777,Damaged,4296
RET00241,ORD11779,,3435
RET00242,ORD11784,,917
RET00243,ORD11794,,3420
RET00244,ORD11801,,1695
RET00245,ORD11803,Wrong size,204
RET00246,ORD11806,Late delivery,2532
RET00247,ORD11810,Wrong size,918
RET00248,ORD11821,Defective,84
RET00249,ORD11834,Late delivery,2379
RET00250,ORD11839,Changed mind,616
RET00251,ORD11843,Late delivery,3243
RET00252,ORD11844,,396
RET00253,ORD11854,Damaged,3858
RET00254,ORD11855,Damaged,2240
RET00255,ORD11857,Damaged,3768
RET00256,ORD11863,Late delivery,1062
RET00257,ORD11873,Damaged,548
RET00258,ORD11886,Damaged,1760
RET00259,ORD11903,,724
RET00260,ORD11912,Wrong size,776
RET00261,ORD11913,Damaged,1238
RET00262,ORD11914,Wrong size,1827
RET00263,ORD11915,Defective,1221
RET00264,ORD11918,Late delivery,160
RET00265,ORD11927,Wrong size,1822
RET00266,ORD11933,,195
RET00267,ORD11946,Late delivery,2500
RET00268,ORD11962,Late delivery,186
RET00269,ORD11964,Changed mind,273
RET00270,ORD11966,Wrong size,1020
RET00271,ORD11970,Damaged,3296
RET00272,ORD11973,,1315
RET00273,ORD11988,,1170
RET00274,ORD11994,Changed mind,4888
RET00275,ORD11999,Wrong size,1824
RET00276,ORD12013,,180
RET00277,ORD12045,Wrong size,5140
RET00278,ORD12046,Defective,506
RET00279,ORD12048,Damaged,4041
RET00280,ORD12050,Defective,5296
RET00281,ORD12057,Late delivery,1560
RET00282,ORD12068,Damaged,1428
RET00283,ORD12078,Defective,2270
RET00284,ORD12086,Defective,978
RET00285,ORD12089,Damaged,47
RET00286,ORD12104,Wrong size,4136
RET00287,ORD12105,Late delivery,1482
RET00288,ORD12108,Changed mind,945
RET00289,ORD12111,,1293
RET00290,ORD12114,Changed mind,2884
RET00291,ORD12117,Changed mind,805
RET00292,ORD12120,Late delivery,519
RET00293,ORD12126,Damaged,4455
RET00294,ORD12135,Damaged,2444
RET00295,ORD12147,Damaged,1942
RET00296,ORD12170,Changed mind,196
RET00297,ORD12176,Wrong size,2337
RET00298,ORD12180,Defective,1268
RET00299,ORD12184,Changed mind,2680
RET00300,ORD12186,Late delivery,2817
RET00301,ORD12190,Damaged,1372
RET00302,ORD12201,Defective,1578
RET00303,ORD12204,Damaged,256
RET00304,ORD12208,Damaged,225
RET00305,ORD12218,Damaged,4269
RET00306,ORD12224,,3240
RET00307,ORD12231,Wrong size,1092
RET00308,ORD12240,Defective,1570
RET00309,ORD12254,Changed mind,2282
RET00310,ORD12255,Wrong size,3636
RET00311,ORD12256,,990
RET00312,ORD12261,Late delivery,608
RET00313,ORD12278,,69
RET00314,ORD12282,Late delivery,430
RET00315,ORD12298,,134
RET00316,ORD12306,Changed mind,957
RET00317,ORD12309,Defective,406
RET00318,ORD12310,Changed mind,3652
RET00319,ORD12321,Wrong size,906
RET00320,ORD12327,Defective,4311
RET00321,ORD12329,Late delivery,864
RET00322,ORD12331,Defective,5032
RET00323,ORD12350,Defective,3684
RET00324,ORD12351,Defective,116
RET00325,ORD12352,Changed mind,1402
RET00326,ORD12364,Damaged,198
RET00327,ORD12373,Wrong size,4200
RET00328,ORD12378,Defective,4329
RET00329,ORD12381,Defective,2518
RET00330,ORD12391,Changed mind,1302
RET00331,ORD12395,Wrong size,1299
RET00332,ORD12399,Wrong size,3249
RET00333,ORD12400,Late delivery,1165
RET00334,ORD12410,Wrong size,2952
RET00335,ORD12423,Wrong size,438
RET00336,ORD12435,Defective,5788
RET00337,ORD12460,Damaged,2175
RET00338,ORD12469,Defective,2706
RET00339,ORD12475,,411
RET00340,ORD12479,Changed mind,930
RET00341,ORD12494,Wrong size,3015
RET00342,ORD12500,Damaged,4676
RET00343,ORD12512,Defective,2085
RET00344,ORD12515,,1023
RET00345,ORD12521,Late delivery,75
RET00346,ORD12525,Changed mind,884
RET00347,ORD12531,,1822
RET00348,ORD12535,Changed mind,620
RET00349,ORD12538,,1456
RET00350,ORD12539,Changed mind,4179
RET00351,ORD12541,Defective,513
RET00352,ORD12546,Damaged,1746
RET00353,ORD12550,Damaged,172
RET00354,ORD12559,Wrong size,560
RET00355,ORD12560,Damaged,80
RET00356,ORD12571,Late delivery,1456
RET00357,ORD12575,,3621
RET00358,ORD12587,Changed mind,2187
RET00359,ORD12593,Defective,1071
RET00360,ORD12596,Changed mind,1419
RET00361,ORD12600,Changed mind,4576
RET00362,ORD12605,Late delivery,168
RET00363,ORD12608,,1526
RET00364,ORD12610,Changed mind,786
RET00365,ORD12620,Changed mind,3786
RET00366,ORD12624,Late delivery,636
RET00367,ORD12637,Late delivery,520
RET00368,ORD12641,Damaged,4173
RET00369,ORD12643,,5892
RET00370,ORD12649,Changed mind,2820
RET00371,ORD12651,,3786
RET00372,ORD12655,Wrong size,1444
RET00373,ORD12660,Wrong size,1250
RET00374,ORD12664,Wrong size,3780
RET00375,ORD12671,,824
RET00376,ORD12678,Late delivery,996
RET00377,ORD12684,Changed mind,2480
RET00378,ORD12708,Damaged,510
RET00379,ORD12714,Changed mind,643
RET00380,ORD12717,Wrong size,1398
RET00381,ORD12728,,387
RET00382,ORD12740,Defective,3483
RET00383,ORD12755,,1220
RET00384,ORD12760,Wrong size,648
RET00385,ORD12764,,2996
RET00386,ORD12767,,534
RET00387,ORD12768,,2442
RET00388,ORD12774,Late delivery,2440
RET00389,ORD12776,Changed mind,3885
RET00390,ORD12780,Late delivery,3416
RET00391,ORD12784,,1008
RET00392,ORD12786,Damaged,1854
RET00393,ORD12789,Changed mind,2474
RET00394,ORD12829,Changed mind,1136
RET00395,ORD12834,Changed mind,266
RET00396,ORD12836,Defective,1137
RET00397,ORD12845,Changed mind,946
RET00398,ORD12856,Defective,787
RET00399,ORD12862,Changed mind,2900
RET00400,ORD12865,,1284
RET00401,ORD12867,Wrong size,344
RET00402,ORD12868,Damaged,2522
RET00403,ORD12869,Changed mind,1918
RET00404,ORD12876,Late delivery,4191
RET00405,ORD12882,Wrong size,420
RET00406,ORD12895,Late delivery,1758
RET00407,ORD12896,Late delivery,2520
RET00408,ORD12897,Defective,4256
RET00409,ORD12899,Damaged,881
RET00410,ORD12906,Late delivery,2966
RET00411,ORD12910,Wrong size,4008
RET00412,ORD12911,Damaged,402
RET00413,ORD12917,Wrong size,1878
RET00414,ORD12936,Late delivery,1168
RET00415,ORD12945,Damaged,4320
RET00416,ORD12947,Changed mind,516
RET00417,ORD12950,Late delivery,3056
RET00418,ORD12957,Late delivery,1932
RET00419,ORD12958,,124
RET00420,ORD12984,,648
RET00421,ORD13007,Defective,792
RET00422,ORD13010,Wrong size,2979
RET00423,ORD13011,Changed mind,1569
RET00424,ORD13016,Damaged,1221
RET00425,ORD13017,Late delivery,847
RET00426,ORD13026,Late delivery,348
RET00427,ORD13037,Changed mind,480
RET00428,ORD13048,Late delivery,4359
RET00429,ORD13050,Wrong size,1152
RET00430,ORD13054,Damaged,5536
RET00431,ORD13057,Changed mind,1084
RET00432,ORD13072,Changed mind,2456
RET00433,ORD13073,,633
RET00434,ORD13075,Defective,652
RET00435,ORD13088,Damaged,3968
RET00436,ORD13102,Changed mind,85
RET00437,ORD13112,Late delivery,4266
RET00438,ORD13120,,1868
RET00439,ORD13127,Damaged,2361
RET00440,ORD13132,Wrong size,845
RET00441,ORD13133,Changed mind,2694
RET00442,ORD13143,Wrong size,1652
RET00443,ORD13155,Changed mind,2823
RET00444,ORD13164,Late delivery,5084
RET00445,ORD13166,Defective,3060
RET00446,ORD13173,Late delivery,4668
RET00447,ORD13175,Wrong size,1926
RET00448,ORD13182,Damaged,456
RET00449,ORD13185,,2588
RET00450,ORD13190,Wrong size,4676
RET00451,ORD13200,Defective,2560
RET00452,ORD13212,Changed mind,748
RET00453,ORD13229,,216
RET00454,ORD13231,Changed mind,703
RET00455,ORD13242,Wrong size,2326
RET00456,ORD13245,Damaged,1453
RET00457,ORD13248,Changed mind,4146
RET00458,ORD13250,Changed mind,556
RET00459,ORD13266,,1580
RET00460,ORD13280,Defective,1246
RET00461,ORD13285,,559
RET00462,ORD13291,Defective,3120
RET00463,ORD13296,Damaged,3006
RET00464,ORD13301,Changed mind,535
RET00465,ORD13304,Late delivery,4204
RET00466,ORD13318,Wrong size,2244
RET00467,ORD13322,,729
RET00468,ORD13327,Changed mind,2808
RET00469,ORD13328,Wrong size,1392
RET00470,ORD13330,,2956
RET00471,ORD13335,Changed mind,4305
RET00472,ORD13338,Defective,57
RET00473,ORD13342,Damaged,1536
RET00474,ORD13344,Late delivery,5180
RET00475,ORD13350,,741
RET00476,ORD13357,Defective,44
RET00477,ORD13365,Damaged,1120
RET00478,ORD13369,Defective,2816
RET00479,ORD13376,,1332
RET00480,ORD13387,Wrong size,653
RET00481,ORD13389,Changed mind,2484
RET00482,ORD13401,Defective,2220
RET00483,ORD13412,,255
RET00484,ORD13422,Damaged,2019
RET00485,ORD13424,Changed mind,2124
RET00486,ORD13429,,828
RET00487,ORD13437,Wrong size,1310
RET00488,ORD13462,Wrong size,117
RET00489,ORD13474,Late delivery,5296
RET00490,ORD13480,Changed mind,1133
RET00491,ORD13483,Wrong size,4263
RET00492,ORD13484,Defective,4374
RET00493,ORD13488,Wrong size,762
RET00494,ORD13489,Wrong size,2606
RET00495,ORD13500,Wrong size,1173
