Return_ID,Order_ID,Return_Reason,Total_Amount
RET00496,ORD13505,Late delivery,716
RET00497,ORD13510,,2862
RET00498,ORD13518,Damaged,2012
RET00499,ORD13527,,3243
RET00500,ORD13538,Wrong size,724
RET00501,ORD13539,Damaged,4470
RET00502,ORD13543,Changed mind,2526
RET00503,ORD13551,Damaged,496
RET00504,ORD13555,Changed mind,1431
RET00505,ORD13566,Late delivery,560
RET00506,ORD13575,Changed mind,462
RET00507,ORD13582,Changed mind,1316
RET00508,ORD13604,Defective,2160
RET00509,ORD13610,Late delivery,2704
RET00510,ORD13612,Wrong size,2340
RET00511,ORD13613,Late delivery,194
RET00512,ORD13614,Defective,1131
RET00513,ORD13620,Changed mind,942
RET00514,ORD13621,,303
RET00515,ORD13629,Late delivery,3072
RET00516,ORD13633,Defective,627
RET00517,ORD13634,,2955
RET00518,ORD13636,Wrong size,1160
RET00519,ORD13638,Changed mind,956
RET00520,ORD13641,Late delivery,2685
RET00521,ORD13643,Late delivery,3399
RET00522,ORD13650,,1977
RET00523,ORD13657,Changed mind,2278
RET00524,ORD13673,Late delivery,3388
RET00525,ORD13679,Changed mind,2412
RET00526,ORD13684,Defective,2922
RET00527,ORD13699,Changed mind,750
RET00528,ORD13705,Wrong size,1650
RET00529,ORD13720,Changed mind,4936
RET00530,ORD13731,,342
RET00531,ORD13740,Late delivery,1006
RET00532,ORD13741,,1408
RET00533,ORD13752,Changed mind,940
RET00534,ORD13757,Changed mind,1178
RET00535,ORD13766,Changed mind,356
RET00536,ORD13771,Wrong size,3372
RET00537,ORD13780,,3972
RET00538,ORD13786,Wrong size,681
RET00539,ORD13789,Late delivery,1300
RET00540,ORD13794,,876
RET00541,ORD13821,Late delivery,528
RET00542,ORD13828,Changed mind,2848
RET00543,ORD13838,Damaged,2637
RET00544,ORD13839,,1776
RET00545,ORD13856,Defective,1914
RET00546,ORD13861,Changed mind,2594
RET00547,ORD13864,Defective,834
RET00548,ORD13873,Wrong size,1358
RET00549,ORD13876,Late delivery,703
RET00550,ORD13883,Damaged,714
RET00551,ORD13887,Late delivery,105
RET00552,ORD13896,Wrong size,111
RET00553,ORD13920,Changed mind,1136
RET00554,ORD13921,Wrong size,3873
RET00555,ORD13929,Damaged,2914
RET00556,ORD13931,Changed mind,1276
RET00557,ORD13949,,3753
RET00558,ORD13960,Changed mind,892
RET00559,ORD13966,Damaged,1548
RET00560,ORD13971,Late delivery,621
RET00561,ORD13981,Changed mind,2259
RET00562,ORD13985,Late delivery,305
RET00563,ORD13991,Defective,3450
RET00564,ORD14002,Damaged,303
RET00565,ORD14006,Defective,330
RET00566,ORD14027,Changed mind,1100
RET00567,ORD14038,Damaged,1692
RET00568,ORD14051,Changed mind,1083
RET00569,ORD14079,Damaged,470
RET00570,ORD14083,Late delivery,3774
RET00571,ORD14087,Wrong size,2528
RET00572,ORD14089,,3414
RET00573,ORD14092,Wrong size,593
RET00574,ORD14095,Damaged,5512
RET00575,ORD14096,Defective,1860
RET00576,ORD14121,Damaged,915
RET00577,ORD14126,Late delivery,954
RET00578,ORD14139,,4305
RET00579,ORD14152,Defective,167
RET00580,ORD14159,Damaged,1728
RET00581,ORD14163,,1274
RET00582,ORD14165,,459
RET00583,ORD14170,Damaged,1120
RET00584,ORD14183,Changed mind,3008
RET00585,ORD14187,Late delivery,876
RET00586,ORD14200,Late delivery,4239
RET00587,ORD14202,Wrong size,3414
RET00588,ORD14220,Changed mind,902
RET00589,ORD14231,Defective,2788
RET00590,ORD14234,,446
RET00591,ORD14238,Wrong size,814
RET00592,ORD14265,Late delivery,5108
RET00593,ORD14266,Damaged,1259
RET00594,ORD14268,Changed mind,940
RET00595,ORD14271,Late delivery,526
RET00596,ORD14281,Late delivery,1413
RET00597,ORD14295,Changed mind,3236
RET00598,ORD14308,Late delivery,3672
RET00599,ORD14313,Wrong size,5804
RET00600,ORD14316,Changed mind,1268
RET00601,ORD14322,Late delivery,504
RET00602,ORD14330,Late delivery,273
RET00603,ORD14337,Changed mind,1402
RET00604,ORD14339,Damaged,1004
RET00605,ORD14340,Defective,5772
RET00606,ORD14344,Changed mind,893
RET00607,ORD14361,Damaged,2856
RET00608,ORD14362,,3716
RET00609,ORD14368,Late delivery,2997
RET00610,ORD14371,Wrong size,1023
RET00611,ORD14373,,1257
RET00612,ORD14374,Late delivery,1140
RET00613,ORD14378,Late delivery,879
RET00614,ORD14381,,3420
RET00615,ORD14397,Damaged,472
RET00616,ORD14409,Changed mind,396
RET00617,ORD14411,Defective,1067
RET00618,ORD14412,Defective,302
RET00619,ORD14415,Changed mind,420
RET00620,ORD14418,Changed mind,3291
RET00621,ORD14420,Wrong size,1764
RET00622,ORD14422,Changed mind,2572
RET00623,ORD14425,Wrong size,2442
RET00624,ORD14430,Changed mind,2308
RET00625,ORD14443,Wrong size,1228
RET00626,ORD14451,Changed mind,1231
RET00627,ORD14455,Changed mind,615
RET00628,ORD14460,Defective,2908
RET00629,ORD14466,Late delivery,216
RET00630,ORD14479,Late delivery,874
RET00631,ORD14483,Wrong size,4180
RET00632,ORD14498,Damaged,2724
RET00633,ORD14504,,680
RET00634,ORD14519,Defective,705
RET00635,ORD14520,Changed mind,728
RET00636,ORD14523,Defective,2277
RET00637,ORD14526,Damaged,1376
RET00638,ORD14536,Defective,1848
RET00639,ORD14539,Damaged,598
RET00640,ORD14541,,4528
RET00641,ORD14554,Damaged,1624
RET00642,ORD14556,Damaged,755
RET00643,ORD14563,Damaged,3165
RET00644,ORD14564,Damaged,2674
RET00645,ORD14569,Changed mind,1558
RET00646,ORD14576,Defective,2955
RET00647,ORD14595,Late delivery,496
RET00648,ORD14602,Late delivery,2565
RET00649,ORD14604,Changed mind,5008
RET00650,ORD14614,Wrong size,3168
RET00651,ORD14627,,3177
RET00652,ORD14628,Damaged,1128
RET00653,ORD14641,Defective,1498
RET00654,ORD14643,Damaged,1434
RET00655,ORD14647,Damaged,3520
RET00656,ORD14661,Late delivery,5808
RET00657,ORD14666,Damaged,4134
RET00658,ORD14668,Defective,2836
RET00659,ORD14676,Defective,391
RET00660,ORD14694,Late delivery,760
RET00661,ORD14700,Changed mind,1503
RET00662,ORD14703,Late delivery,227
RET00663,ORD14705,Late delivery,1428
RET00664,ORD14707,Damaged,887
RET00665,ORD14708,Wrong size,2396
RET00666,ORD14711,,2970
RET00667,ORD14712,Changed mind,1328
RET00668,ORD14718,Changed mind,1284
RET00669,ORD14720,Changed mind,239
RET00670,ORD14724,Damaged,1498
RET00671,ORD14730,Late delivery,1390
RET00672,ORD14732,,1139
RET00673,ORD14760,Damaged,1443
RET00674,ORD14764,Defective,3153
RET00675,ORD14768,Wrong size,205
RET00676,ORD14769,Wrong size,1974
RET00677,ORD14783,,1480
RET00678,ORD14788,Damaged,4314
RET00679,ORD14796,Late delivery,1423
RET00680,ORD14800,Changed mind,1210
RET00681,ORD14805,,1485
RET00682,ORD14817,,916
RET00683,ORD14820,Defective,587
RET00684,ORD14830,Defective,3102
RET00685,ORD14835,,154
RET00686,ORD14844,Wrong size,2331
RET00687,ORD14856,,5532
RET00688,ORD14861,Late delivery,3568
RET00689,ORD14881,Changed mind,602
RET00690,ORD14883,Wrong size,1916
RET00691,ORD14885,Late delivery,997
RET00692,ORD14886,Changed mind,909
RET00693,ORD14911,Damaged,1012
RET00694,ORD14924,Late delivery,1409
RET00695,ORD14928,,2202
RET00696,ORD14932,,4752
RET00697,ORD14935,Defective,126
RET00698,ORD14939,Late delivery,5428
RET00699,ORD14941,Late delivery,467
RET00700,ORD14942,,2838
RET00701,ORD14945,,760
RET00702,ORD14964,Late delivery,668
RET00703,ORD14967,Changed mind,3868
RET00704,ORD14978,Changed mind,471
RET00705,ORD14982,Damaged,3225
RET00706,ORD14988,Damaged,97
RET00707,ORD14995,Changed mind,400
RET00708,ORD15005,Changed mind,834
RET00709,ORD15010,Wrong size,788
RET00710,ORD15016,Late delivery,258
RET00711,ORD15022,Late delivery,2238
RET00712,ORD15029,Defective,620
RET00713,ORD15033,Changed mind,3645
RET00714,ORD15043,Changed mind,5544
RET00715,ORD15044,Damaged,1936
RET00716,ORD15048,,3885
RET00717,ORD15055,Damaged,1966
RET00718,ORD15067,,680
RET00719,ORD15076,Late delivery,1560
RET00720,ORD15081,Late delivery,275
RET00721,ORD15086,,1044
RET00722,ORD15088,Changed mind,2811
RET00723,ORD15089,Late delivery,2618
RET00724,ORD15096,Changed mind,592
RET00725,ORD15099,Defective,4080
RET00726,ORD15111,Defective,3528
RET00727,ORD15121,Wrong size,4119
RET00728,ORD15134,Damaged,1812
RET00729,ORD15141,Wrong size,2700
RET00730,ORD15149,Defective,940
RET00731,ORD15154,Late delivery,531
RET00732,ORD15155,Damaged,1854
RET00733,ORD15156,Damaged,1960
RET00734,ORD15158,Wrong size,1744
RET00735,ORD15176,Damaged,441
RET00736,ORD15181,Defective,2206
RET00737,ORD15183,Late delivery,1466
RET00738,ORD15188,Wrong size,3820
RET00739,ORD15193,Late delivery,2433
RET00740,ORD15195,,4170
RET00741,ORD15199,Wrong size,2289
RET00742,ORD15206,,508
RET00743,ORD15216,Changed mind,5628
RET00744,ORD15217,Damaged,1983
RET00745,ORD15218,Changed mind,3320
RET00746,ORD15239,,1453
RET00747,ORD15241,Damaged,812
RET00748,ORD15251,Changed mind,1608
RET00749,ORD15252,Late delivery,1720
RET00750,ORD15265,Defective,664
RET00751,ORD15271,Wrong size,2576
RET00752,ORD15290,Damaged,1680
RET00753,ORD15292,Wrong size,91
RET00754,ORD15293,Defective,5356
RET00755,ORD15295,Changed mind,1256
RET00756,ORD15302,Late delivery,5836
RET00757,ORD15310,,2553
RET00758,ORD15328,Wrong size,2667
RET00759,ORD15332,,2040
RET00760,ORD15335,Changed mind,1242
RET00761,ORD15340,,2534
RET00762,ORD15354,Damaged,644
RET00763,ORD15355,Wrong size,2001
RET00764,ORD15363,Wrong size,2332
RET00765,ORD15383,Damaged,868
RET00766,ORD15402,Defective,780
RET00767,ORD15421,Changed mind,708
RET00768,ORD15422,,1692
RET00769,ORD15428,,3164
RET00770,ORD15429,Wrong size,1930
RET00771,ORD15430,Changed mind,3393
RET00772,ORD15431,,1283
RET00773,ORD15435,Late delivery,2954
RET00774,ORD15441,Changed mind,2872
RET00775,ORD15449,Changed mind,5168
RET00776,ORD15450,,1458
RET00777,ORD15464,Damaged,2380
RET00778,ORD15465,,1876
RET00779,ORD15472,Changed mind,678
RET00780,ORD15473,,1738
RET00781,ORD15491,,2516
RET00782,ORD15497,Defective,468
RET00783,ORD15499,Changed mind,1204
RET00784,ORD15500,Late delivery,2490
RET00785,ORD15503,,550
RET00786,ORD15509,Changed mind,49
RET00787,ORD15513,,164
RET00788,ORD15523,Damaged,282
RET00789,ORD15531,Late delivery,1796
RET00790,ORD15532,Damaged,913
RET00791,ORD15546,,2156
RET00792,ORD15547,Defective,3060
RET00793,ORD15548,Defective,1512
RET00794,ORD15549,Damaged,3624
RET00795,ORD15554,Defective,1362
RET00796,ORD15562,,2668
RET00797,ORD15563,Damaged,1068
RET00798,ORD15566,Wrong size,333
RET00799,ORD15569,Changed mind,2229
RET00800,ORD15572,Wrong size,2757
RET00801,ORD15583,Defective,684
RET00802,ORD15585,Damaged,2940
RET00803,ORD15590,Damaged,1635
RET00804,ORD15596,,1082
RET00805,ORD15598,Damaged,1059
RET00806,ORD15599,Damaged,627
RET00807,ORD15610,Changed mind,948
RET00808,ORD15630,Late delivery,718
RET00809,ORD15632,Wrong size,1647
RET00810,ORD15637,Defective,866
RET00811,ORD15648,Damaged,630
RET00812,ORD15663,Wrong size,1263
RET00813,ORD15664,Late delivery,1618
RET00814,ORD15666,Wrong size,870
RET00815,ORD15667,Defective,762
RET00816,ORD15669,Damaged,2188
RET00817,ORD15672,Defective,1118
RET00818,ORD15676,Damaged,4316
RET00819,ORD15685,Late delivery,263
RET00820,ORD15689,,94
RET00821,ORD15703,Defective,497
RET00822,ORD15704,Wrong size,606
RET00823,ORD15712,,724
RET00824,ORD15729,Late delivery,1452
RET00825,ORD15736,Defective,2130
RET00826,ORD15737,,1307
RET00827,ORD15741,Damaged,1207
RET00828,ORD15743,,813
RET00829,ORD15747,Late delivery,3404
RET00830,ORD15751,Damaged,1345
RET00831,ORD15762,,5300
RET00832,ORD15768,Changed mind,1280
RET00833,ORD15782,Wrong size,1203
RET00834,ORD15788,Damaged,4648
RET00835,ORD15789,Defective,932
RET00836,ORD15811,Changed mind,3160
RET00837,ORD15821,Late delivery,192
RET00838,ORD15824,Defective,5152
RET00839,ORD15828,Late delivery,430
RET00840,ORD15839,Changed mind,1428
RET00841,ORD15845,Defective,796
RET00842,ORD15846,Damaged,698
RET00843,ORD15855,,2864
RET00844,ORD15857,Defective,663
RET00845,ORD15862,Wrong size,1326
RET00846,ORD15871,Damaged,1109
RET00847,ORD15881,Wrong size,1654
RET00848,ORD15883,Defective,3663
RET00849,ORD15884,Defective,134
RET00850,ORD15900,Late delivery,2484
RET00851,ORD15927,Defective,1197
RET00852,ORD15935,Damaged,2070
RET00853,ORD15936,Wrong size,1482
RET00854,ORD15946,,3732
RET00855,ORD15947,,394
RET00856,ORD15951,Changed mind,2430
RET00857,ORD15962,Wrong size,688
RET00858,ORD15967,,1034
RET00859,ORD15973,,1210
RET00860,ORD15981,Late delivery,3264
RET00861,ORD15991,Changed mind,1077
RET00862,ORD15993,,170
RET00863,ORD16002,,1020
RET00864,ORD16015,Changed mind,2962
RET00865,ORD16016,Defective,214
RET00866,ORD16017,,1446
RET00867,ORD16023,Late delivery,263
RET00868,ORD16026,Late delivery,3152
RET00869,ORD16032,Defective,516
RET00870,ORD16053,,394
RET00871,ORD16059,Damaged,1224
RET00872,ORD16077,Defective,4572
RET00873,ORD16081,Late delivery,5128
RET00874,ORD16085,Changed mind,590
RET00875,ORD16086,Damaged,297
RET00876,ORD16088,,4056
RET00877,ORD16093,Late delivery,904
RET00878,ORD16102,Late delivery,1368
RET00879,ORD16105,Defective,5544
RET00880,ORD16111,Wrong size,2838
RET00881,ORD16112,Late delivery,490
RET00882,ORD16115,Wrong size,342
RET00883,ORD16117,Damaged,584
RET00884,ORD16120,Changed mind,5804
RET00885,ORD16121,Wrong size,2036
RET00886,ORD16127,Wrong size,5496
RET00887,ORD16133,Wrong size,2582
RET00888,ORD16144,Wrong size,726
RET00889,ORD16154,Wrong size,328
RET00890,ORD16160,Damaged,888
RET00891,ORD16164,,4170
RET00892,ORD16166,,4124
RET00893,ORD16175,Late delivery,662
RET00894,ORD16180,Changed mind,4716
RET00895,ORD16188,Late delivery,560
RET00896,ORD16200,Damaged,1227
RET00897,ORD16201,Damaged,2337
RET00898,ORD16209,Wrong size,5456
RET00899,ORD16211,Damaged,129
RET00900,ORD16219,Damaged,2790
RET00901,ORD16228,Wrong size,1293
RET00902,ORD16232,Damaged,3480
RET00903,ORD16242,Damaged,480
RET00904,ORD16245,Damaged,309
RET00905,ORD16248,Defective,4194
RET00906,ORD16263,,830
RET00907,ORD16266,Late delivery,5144
RET00908,ORD16276,Defective,2916
RET00909,ORD16281,Late delivery,458
RET00910,ORD16298,Wrong size,326
RET00911,ORD16304,Wrong size,75
RET00912,ORD16308,,409
RET00913,ORD16328,Late delivery,3332
RET00914,ORD16334,Late delivery,2436
RET00915,ORD16335,,678
RET00916,ORD16337,Changed mind,464
RET00917,ORD16339,Late delivery,305
RET00918,ORD16343,Late delivery,483
RET00919,ORD16352,Wrong size,648
RET00920,ORD16355,Wrong size,2396
RET00921,ORD16363,Damaged,1080
RET00922,ORD16373,Damaged,1370
RET00923,ORD16381,Wrong size,2464
RET00924,ORD16383,Damaged,362
RET00925,ORD16386,Defective,868
RET00926,ORD16389,Defective,1298
RET00927,ORD16392,,1114
RET00928,ORD16401,Damaged,1485
RET00929,ORD16414,Damaged,1371
RET00930,ORD16416,Late delivery,1310
RET00931,ORD16422,Late delivery,748
RET00932,ORD16444,Defective,3930
RET00933,ORD16464,,1806
RET00934,ORD16467,Defective,2164
RET00935,ORD16478,Late delivery,1368
RET00936,ORD16481,Late delivery,1339
RET00937,ORD16487,,2372
RET00938,ORD16493,Late delivery,1956
RET00939,ORD16496,Damaged,5836
RET00940,ORD16516,Wrong size,74
RET00941,ORD16517,Defective,2020
RET00942,ORD16521,Changed mind,979
RET00943,ORD16542,,807
RET00944,ORD16544,Late delivery,1144
RET00945,ORD16549,Damaged,2648
RET00946,ORD16553,Defective,399
RET00947,ORD16557,Late delivery,2676
RET00948,ORD16570,Damaged,1692
RET00949,ORD16577,Defective,1346
RET00950,ORD16586,Defective,981
RET00951,ORD16589,Changed mind,4228
RET00952,ORD16604,Changed mind,1127
RET00953,ORD16617,Defective,4312
RET00954,ORD16626,Damaged,2487
RET00955,ORD16631,Late delivery,483
RET00956,ORD16633,,3312
RET00957,ORD16636,Late delivery,792
RET00958,ORD16638,Defective,3580
RET00959,ORD16645,Late delivery,2564
RET00960,ORD16646,Changed mind,269
RET00961,ORD16648,Late delivery,5336
RET00962,ORD16660,Wrong size,2336
RET00963,ORD16664,Changed mind,2724
RET00964,ORD16671,Changed mind,2306
RET00965,ORD16678,Defective,2674
RET00966,ORD16685,Defective,3645
RET00967,ORD16687,Late delivery,3915
RET00968,ORD16699,Late delivery,5804
RET00969,ORD16713,Defective,1868
RET00970,ORD16728,Damaged,477
RET00971,ORD16729,Late delivery,4284
RET00972,ORD16730,Damaged,117
RET00973,ORD16734,Changed mind,2224
RET00974,ORD16735,,834
RET00975,ORD16744,,1510
RET00976,ORD16748,Wrong size,3573
RET00977,ORD16761,Damaged,2404
RET00978,ORD16764,Late delivery,297
RET00979,ORD16765,,576
RET00980,ORD16767,Defective,2726
RET00981,ORD16775,Defective,410
RET00982,ORD16781,Wrong size,372
RET00983,ORD16782,Wrong size,2256
RET00984,ORD16783,Changed mind,2604
RET00985,ORD16790,Damaged,2955
RET00986,ORD16796,Wrong size,3592
RET00987,ORD16798,Changed mind,822
RET00988,ORD16801,Changed mind,348
RET00989,ORD16818,Changed mind,1408
RET00990,ORD16827,,926
